"candidate_id"|"content"
"64293"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 6+ in IT| 3+ in SF</p><p>Industries/Sectors worked in:&nbsp;</p><p>Certificates: 2 SF</p><p>Timezone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: Dusseldof, Germany</p><p>Fee: 55 K Euros&nbsp;</p><p>Limited company:&nbsp;</p><p>End Client:</p><p>Immigration status : Blue Card -Jan 2023</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64304"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 5 years, 4 years react</p><p>Industries/Sectors worked in: automotive, insurance &nbsp;&nbsp;</p><p>Certificates: &nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: Romania</p><p>Visa status (if applicable):</p><p>Fee: 550pd&nbsp;</p><p>Limited company: yes</p><p>Interview availability: flexible</p><p>Notes:&nbsp;</p>"
"64305"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 3 years react, &nbsp;</p><p>Industries/Sectors worked in: finance &nbsp;</p><p>Certificates: &nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: romania</p><p>Visa status (if applicable): resident</p><p>Fee: 200pd &nbsp;</p><p>Limited company: No</p><p>Interview availability: flexible</p><p>Notes:&nbsp;</p>"
"64306"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 4 years IT, react 4 years &nbsp;</p><p>Industries/Sectors worked in: healthcare, shipment&nbsp;</p><p>Certificates: &nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: Romania&nbsp;</p><p>Visa status (if applicable):&nbsp;</p><p>Fee: 320 &nbsp;&nbsp;</p><p>Limited company: yes</p><p>Interview availability: mornings</p><p>Notes:&nbsp;</p>"
"64339"|"<p>Availability/Notice period: December / Jan</p><p>Technical experience: 6 years, 6years java&nbsp;</p><p>Industries/Sectors worked in: telecom, banking, e commerce &nbsp;</p><p>Certificates: &nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: Romania</p><p>Visa status (if applicable):</p><p>Fee: 70 euros per hour</p><p>Limited company:Yes</p><p>Interview availability:</p><p>Notes:&nbsp;</p>"
"64341"|"<p>Name: Joanna - Golang&nbsp;</p><p>Availability/Notice period: Immediate&nbsp;</p><p>Technical experience: 6 years | 4 years Golang&nbsp;</p><p>Industries/Sectors worked in: Security&nbsp;</p><p>Certificates: No</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: Wroclaw</p><p>Fee: FTE | 20 PH |38400</p><p>Limited company: N/A</p><p>Availability to interview: Immediate&nbsp;</p>"
"64174"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 10+ in IT | 5+ in SF | 5+ in BA&nbsp;</p><p>Industries/Sectors worked in: Automobiles, Manufactuting, Healthcare, Finance</p><p>Certificates: SF 5</p><p>Timezone working in: GMT</p><p>Open to remote/onsite: Remote</p><p>Location: UK</p><p>Fee: &pound; 500 Inside IR35</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Dependant-Jan 2023</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Sales, Service, Experience clouds&nbsp;</p><p>Ikons Global Have given a rate of 550 &pound;</p>"
"64343"|"<p>Availability/Notice period: Immediately</p><p>Technical experience:6+ in IT | 5+ in .Net&nbsp;</p><p>Industries/Sectors worked in: Banking, Trading</p><p>Certificates: No</p><p>Timezone working in: EEST</p><p>Open to remote/onsite: Remote</p><p>Location: Romania</p><p>Fee: 35 Euros</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Romanian Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64347"|"<p>Availability/Notice period: 30 Days(1st Jan)</p><p>Technical experience: 6+ in It | 6+ in .Net</p><p>Industries/Sectors worked in: Automotive, E-Commerce, Manufacturing</p><p>Certificates: No</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Remote</p><p>Location: Romania</p><p>Fee: 18000 RON</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Romanian Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes: German Beginner</p>"
"64348"|"<p>Availability/Notice period: Immediately</p><p>Technical experience: 3.5 in IT | 3.5 + in .Net</p><p>Industries/Sectors worked in: Banking, Finance</p><p>Certificates:&nbsp;</p><p>Timezone working in: EEST</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: 30 Euros&nbsp;</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64349"|"<p>Availability/Notice period: 30 Days(Negotiable to 15 Days)</p><p>Technical experience: 16+ in IT | 6+ in SF| 2+ in SFCC</p><p>Industries/Sectors worked in: E-Commerce, Retail, Banking</p><p>Certificates: No</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Remote</p><p>Location: Pakistan</p><p>Fee: 22 Euros</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64350"|"<p>Availability/Notice period: 10 Days</p><p>Technical experience: 4.5+ in IT | 4.5 in SFCC</p><p>Industries/Sectors worked in: Retail, E-commerce&nbsp;</p><p>Certificates: No</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: Dubai&nbsp;</p><p>Fee: 25 $</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64352"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 5+ in IT | 3+ in Go Lang</p><p>Industries/Sectors worked in: Finance, WEB3,&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location: Warsaw, Poland</p><p>Fee: 250 Euros per day</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Residence Permit valid until 2025</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64354"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 25+ in IT | 15+ in BA</p><p>Industries/Sectors worked in: Banking, Fintech</p><p>Certificates: No</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Onsite</p><p>Location: Singapore</p><p>Fee: 12500 SD</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Permanent Resident</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Permanent Position</p>"
"64353"|"<p>Availability/Notice period: Immediately&nbsp;</p><p>Technical experience: 10+ in IT | 8+ BA</p><p>Industries/Sectors worked in: Banking, Fintech</p><p>Certificates: CSP, PMP, SAFe</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Office</p><p>Location: Singapore</p><p>Fee: 9000-10000 SD per month</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Dependent Pass</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Will need an Employment pass</p>"
"64359"|"<p>Availability/Notice period: Immediately</p><p>Technical experience: 12+ in IT | 4+ in SF</p><p>Industries/Sectors worked in:&nbsp;</p><p>Certificates: Admin, Adv Admin</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Hybrid</p><p>Location: Leeds (Re-locate)</p><p>Fee: 50 K</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : PSW</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Service, Sales, Experience</p>"
"64360"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 10+ in IT | 7.5 in SF</p><p>Industries/Sectors worked in: Finance, Retail, Healthcare</p><p>Certificates: 5</p><p>Timezone working in: UK</p><p>Open to remote/onsite: Hybrid</p><p>Location: Reading, UK</p><p>Fee: 75000-85000</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Dependent Visa Aug 2023</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64363"|"<p>Availability/Notice period: 2 Weeks</p><p>Technical experience: 7+ in IT | 4+ in SF</p><p>Industries/Sectors worked in: Transportation, Banking, &nbsp;</p><p>Certificates: Admin, PD1</p><p>Timezone working in: GMT&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location: Reading</p><p>Fee: 50-60K</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Tier 2</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Needs Sponsorship, Sales &amp; Service Clouds</p>"
"64369"|"<p>Availability/Notice period: 1st Dec</p><p>Technical experience: 14+ in IT | 10+ in SF</p><p>Industries/Sectors worked in: Retail, Finance, Oil &amp; Gas, Aviation</p><p>Certificates: SF 5</p><p>Timezone working in: EEST</p><p>Open to remote/onsite: Remote</p><p>Location: Romania</p><p>Fee: 550 Euros as TA, 500 Developer...</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Romanian Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Developer, Technical Architect</p>"
"64368"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 12+ in IT | 8+ in PM | 1+ in SF</p><p>Industries/Sectors worked in: E-Commerce, Retail, Telecom, Banking</p><p>Certificates: Agile PM certification<br />🞂 Management of Portfolios certification<br />🞂 ITIL certification<br />🞂 Microsoft Azure Fundamentals certification<br />🞂 Microsoft Security, Compliance &amp; Identity Fundamentals certification</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location: Romania</p><p>Fee: 72000 Euros (Net) 60000 (Net) 400 Euros per day</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Romanian Citi</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64367"|"<p>Availability/Notice period: 20 Days</p><p>Technical experience: 13+ in IT | 3+ in BA |&nbsp;</p><p>Industries/Sectors worked in: IT, Healthcare</p><p>Certificates: No</p><p>Timezone working in: EEST</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: 45000 Euros&nbsp;</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Romanian Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Can join in Jan, Have used SF for 10 years as an end user, Had trained for PMP</p>"
"64372"|"<p>Availability/Notice period:&nbsp;</p><p>Technical experience: 1year sf, CRM seibel consultant 19 years</p><p>Industries/Sectors worked in: government, transport, wholesale, IBM, telecom, pharma, insurance&nbsp;</p><p>Certificates: &nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: swizterland&nbsp;</p><p>Visa status (if applicable):</p><p>Fee:&nbsp;</p><p>Limited company:</p><p>Interview availability:</p><p>Notes:</p>"
"64373"|"<p>Availability/Notice period: 1month - 3 weeks</p><p>Technical experience: 6years sf, 2years in lightning, 8 years IT</p><p>Industries/Sectors worked in: Pharma, IT services</p><p>Certificates: app builder&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: London &nbsp;</p><p>Visa status (if applicable): type 2 visa, soon to be dependant visa</p><p>Fee: 55,000</p><p>Limited company:</p><p>Interview availability: afternoon&nbsp;</p><p>Notes:</p>"
"64375"|"<p>Availability/Notice period: Immediately</p><p>Technical experience: 10+ in IT | 6.5+ in Mobile Development</p><p>Industries/Sectors worked in: Healthcare, IoT&nbsp;</p><p>Certificates: No</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: &nbsp;70,000 Euros</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64374"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience:17+ in IT | 10+ in Mobile Development</p><p>Industries/Sectors worked in: Banking, Transportation, Construction, Telecommunication</p><p>Certificates: Oracle, AWS, IBM</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: 65000 Euros ..70,000 Euros</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes: French</p>"
"64376"|"<p>Availability/Notice period: Immediately</p><p>Technical experience: 9+ in IT | 9+ in .Net</p><p>Industries/Sectors worked in: Finance, Commerce, Energy</p><p>Certificates: No</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: 280 Euros&nbsp;</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64377"|"<p>Availability/Notice period: 7 Days, 30 Days from Jan15th</p><p>Technical experience:6+ in IT | 4+ in SF</p><p>Industries/Sectors worked in: Energy, Insurance, Fintech, Automotice, Healthcare, Education</p><p>Certificates: SF 5</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Remote</p><p>Location: Romania&nbsp;</p><p>Fee: 400 Euros&nbsp;</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status : Romanian Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Sales, Service, Community, Experience, Health, Education, CPQ</p>"
"64378"|"<p>Availability/Notice period: Immediate</p><p>Technical experience:8+ in IT | 8+ in Mobile Apllication</p><p>Industries/Sectors worked in: E-commerce, Retail, Education</p><p>Certificates: No</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Hybrid</p><p>Location: Romania&nbsp;</p><p>Fee: 60,000 Euros&nbsp;</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64379"|"<p>Availability/Notice period: immediately &nbsp;</p><p>Technical experience:9 years, 20 years &nbsp;</p><p>Industries/Sectors worked in: healthcare, airlines, retail, construction&nbsp;</p><p>Certificates: &nbsp;&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: London</p><p>Visa status (if applicable):</p><p>Fee: 800/900pd - &pound;110,000pa&nbsp;</p><p>Limited company: yes</p><p>Interview availability:</p><p>Notes:&nbsp;</p>"
"64381"|"<p>Availability/Notice period: 2nd Jan</p><p>Technical experience: 12+ in IT | 12+ in Mobile Development</p><p>Industries/Sectors worked in: Banking, Insurance, Fintech</p><p>Certificates:&nbsp;</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Hybrid&nbsp;</p><p>Location: Romania &nbsp;</p><p>Fee: 60,000 Euros (Net)</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:</p>"
"64380"|"<p>Availability/Notice period: immediate &nbsp;&nbsp;</p><p>Technical experience: 7 years SF &nbsp;</p><p>Industries/Sectors worked in: NGO, pharma</p><p>Certificates: &nbsp;&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location:&nbsp;</p><p>Visa status (if applicable):&nbsp;</p><p>Fee: 125,000</p><p>Limited company:&nbsp;</p><p>Interview availability:</p><p>Notes:&nbsp;</p>"
"64382"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 10 years sf</p><p>Industries/Sectors worked in: finance, manufacturing, retail, energy</p><p>Certificates: 12 x certified&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: hybrid</p><p>Location: north london&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 95K&nbsp;</p><p>Limited company:&nbsp;</p><p>Interview availability: mornings prefer</p><p>Notes:&nbsp;</p>"
"64383"|"<p>Availability/Notice period: 60 Days</p><p>Technical experience: 13+ in IT | 8+ in SF</p><p>Industries/Sectors worked in: Banking, Finance, Healthcare, Retail</p><p>Certificates: SF 7, PMP, SAFe</p><p>Timezone working in: EET</p><p>Open to remote/onsite: Hybrid</p><p>Location: Northampton, UK</p><p>Fee: 70-80 K</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Tier 2</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64384"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 17+ in IT | 5+ in SF</p><p>Industries/Sectors worked in: Banking, Energy, Utilities, Insurance</p><p>Certificates: Admin, Marketing Admin, BA, Experience Cloud Consultant, Product Owner, Scrum</p><p>Timezone working in: GMT</p><p>Open to remote/onsite: Hybrid</p><p>Location:&nbsp;</p><p>Fee: 80K--110 K</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : Dependent Feb 2025</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64386"|"<p>Name: Artur</p><p>Availability/Notice period: Immediate</p><p>Technical experience: 7 years | 6 years in SF&nbsp;</p><p>Industries/Sectors worked in:&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: CET&nbsp;</p><p>Open to remote/onsite: Remote/Hybrid &nbsp;</p><p>Location: Poland&nbsp;</p><p>Fee: 200 pln per hour&nbsp;</p><p>Limited company: Yes</p><p>Availability to interview: Immediate&nbsp;</p><p>Language: Polish | English&nbsp;</p>"
"64389"|"<p>Availability/Notice period: 3months negotiable&nbsp;</p><p>Technical experience: 7years, 10 years crm&nbsp;</p><p>Industries/Sectors worked in: banks, insurance, energy, utility&nbsp;</p><p>Certificates: 3 x certified&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite:&nbsp;</p><p>Location: Nantes</p><p>Visa status (if applicable): work permit residential card</p><p>Fee: 75,000 &nbsp;</p><p>Limited company:&nbsp;</p><p>Interview availability: afternoons</p><p>Notes:&nbsp;</p>"
"64391"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 16+ in IT| 3+ in Mambu</p><p>Industries/Sectors worked in: Banking</p><p>Certificates: AWS-2, Linux</p><p>Timezone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: Lithuania</p><p>Fee: 700 Euros per Day</p><p>Limited company: Yes</p><p>End Client:</p><p>Immigration status : EU Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64392"|"<p>Availability/Notice period: 30 days</p><p>Technical experience: 12+ in IT | 2+ in Mambu</p><p>Industries/Sectors worked in: Banking, Fintech, Energy, Healthcare</p><p>Certificates:&nbsp;</p><p>Timezone working in:&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location:&nbsp;</p><p>Fee: 800&pound; Outsise IR35</p><p>Limited company:</p><p>End Client:</p><p>Immigration status : EU Citizen</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
